290,191,21,33
292,191,22,33
295,191,22,33
297,191,22,34
300,191,22,34
303,191,22,34
306,192,22,34
309,191,22,34
312,191,22,34
316,191,22,34
319,191,22,34
323,190,22,34
328,190,22,34
330,190,22,34
333,189,22,34
337,190,22,34
339,189,22,34
343,189,22,34
346,188,22,34
348,188,22,34
350,188,22,34
353,188,22,34
355,188,22,34
357,187,22,34
360,188,22,34
361,187,22,34
364,187,22,34
366,187,22,34
367,187,22,34
369,187,22,34		
371,188,22,34
375,189,22,34
379,188,22,34
383,189,22,34
385,190,22,34
388,190,22,34
390,191,22,34
392,192,22,34
394,194,22,34
397,194,22,34		
399,194,22,34
401,195,22,34
403,194,22,34
405,194,22,34
408,194,22,34
410,194,22,34
412,194,22,34
415,194,22,34
417,194,22,34
419,194,22,34
420,194,22,34
422,194,22,34
423,194,22,34
424,194,22,34
425,195,22,34
425,194,23,35
424,193,23,35
425,193,23,35
425,193,23,35
427,193,23,35
427,194,23,35
429,193,23,35
430,194,23,35
431,195,23,35
433,194,23,35
434,195,23,35
436,195,23,35
438,196,23,35
440,196,23,35
442,196,23,35
443,197,23,35
445,196,23,35
447,196,23,35
449,195,23,35
451,195,23,35
453,195,23,35
455,195,23,35
457,196,23,35
459,195,23,35
460,195,23,35
460,194,23,36
460,194,23,36
461,194,23,36
462,196,23,35
463,197,23,35
464,197,23,35
465,197,23,35
465,196,23,35
466,197,23,35
466,197,23,35
466,196,23,36
466,197,23,36
466,196,23,36
466,197,23,36
466,197,23,36
466,198,23,36
466,198,23,36
466,199,23,36
466,200,23,36
466,200,23,36
466,200,23,36
466,201,23,36
466,198,24,37
466,198,24,37
466,197,24,37
466,198,24,37
465,197,24,37
464,197,24,37
463,197,24,37
462,198,24,37
461,197,24,37
460,198,24,37
459,194,24,38
459,195,24,38
458,195,24,38
458,194,24,38
458,194,24,38
458,195,24,38
458,194,24,38
458,195,24,38
458,195,24,38
460,196,24,38
460,196,24,38
460,196,24,38
460,197,24,38
460,197,24,38
460,192,25,38
460,193,25,38
460,194,25,38
460,194,25,38
460,195,25,38
458,193,25,39
455,193,26,40
455,194,26,40
456,193,26,40
455,194,26,40
456,193,26,40
455,194,26,40
456,192,26,40
456,194,26,40
455,193,26,40
456,192,26,40
456,193,26,40
457,192,25,39
458,193,25,39
457,192,25,39
457,193,25,39
457,194,25,39
456,195,25,39
455,195,25,39
454,196,25,39
453,196,25,39
452,197,25,39
450,196,25,39
449,196,25,39
448,194,26,40
447,196,26,40
446,195,26,40
439,196,26,40
437,196,26,40
434,196,26,40
432,196,26,40
430,197,26,40
428,198,26,40
426,199,26,40
424,198,26,40
420,199,26,40
419,197,26,40
417,196,26,40
415,197,26,40
412,198,26,40
410,197,26,40
408,198,26,40
403,197,26,40
400,195,26,40
395,196,26,40
393,195,26,40
391,196,26,40
389,195,26,40
387,196,26,40
385,195,26,40
384,196,26,40
382,195,26,40
380,196,26,40
379,195,26,40
377,196,26,40
375,196,26,40
372,196,26,40
370,195,26,40
368,196,26,40
365,195,26,40
363,195,26,40
360,196,26,40
358,196,26,40
355,197,26,40
348,194,27,41
345,195,27,41
342,194,27,41
339,194,27,41
335,193,27,41
331,194,27,41
330,193,27,41
326,193,27,41
323,192,27,41
320,192,27,41
317,191,27,41
314,191,27,41
311,190,27,41
309,191,27,41
305,190,27,41
303,190,27,41
301,190,27,41
299,191,27,41
296,190,27,41
293,190,27,41
291,190,27,41
284,189,27,42
282,189,27,42
279,189,27,42
276,190,27,42
274,189,27,42
269,190,27,42
266,191,27,42
263,191,28,43		
261,191,28,43
258,192,28,44
255,195,29,45
250,194,29,45
245,194,29,45
240,193,29,45
237,194,29,45
235,193,29,45
232,194,29,45
230,196,28,44
228,192,28,43
223,193,28,43
220,191,28,44
218,189,29,45
215,189,29,45
211,188,29,45
210,191,28,44
208,190,28,44
206,192,28,44
204,192,28,44
202,192,28,44
200,193,28,44
197,192,28,44
196,194,28,44
190,194,29,45
188,194,29,45
186,194,29,45
183,194,29,45
180,195,29,45
177,195,29,45
175,196,29,45
171,194,30,46
168,195,30,46
166,194,30,46
163,196,30,46
160,192,30,47
158,192,30,47
156,193,30,47
154,192,30,47
151,191,31,48
149,192,31,48
146,189,32,49
145,189,32,49
144,188,32,49
145,189,32,49
144,188,32,49
145,189,32,49
144,188,32,49
145,189,32,49
142,187,32,50
143,188,32,50
144,187,32,50
144,188,32,50
145,187,32,50
142,185,33,51
144,186,33,51
144,185,33,51
144,186,33,51
145,186,33,51
143,185,34,52
144,186,34,52
144,185,34,52
145,186,34,52
144,185,34,52
142,184,35,54
143,184,35,54
142,183,35,54
142,184,35,54
139,182,35,55
138,181,35,55
138,182,35,55
138,181,35,55
137,182,35,55
135,180,36,56
136,180,36,56
135,180,36,56
136,181,36,56
133,178,37,57
133,180,37,57
133,180,37,57
133,181,37,57
133,181,37,57
134,182,37,57
132,180,38,58
132,182,38,58
134,181,38,58
135,183,38,58
136,184,38,58
134,182,39,60
136,183,39,60
139,183,39,60
141,184,39,60
141,181,40,61
145,183,40,61
148,184,40,61
151,185,40,61
154,185,40,61
158,184,40,61
161,184,40,61
162,182,41,63
164,183,41,63
167,183,41,63
168,181,41,64
170,183,41,64
173,181,41,64
176,180,41,64
179,179,41,64
182,179,41,64
185,179,41,64
187,179,41,64
190,179,41,64
192,179,41,64
195,177,41,64
198,179,41,64
200,177,41,64
203,179,41,64
206,177,41,64
209,179,41,64
214,181,41,63
218,181,41,63
222,182,41,63
225,181,41,63
228,183,41,63
231,183,41,63
235,185,41,63
238,185,41,63
242,186,41,63
246,187,41,63
249,188,41,63
252,186,41,64
256,189,41,64
260,190,41,64
263,190,41,64
268,191,41,64
273,192,41,64
278,194,41,64
283,196,41,64
287,198,41,64
291,198,41,64
294,196,42,65
300,199,40,59
304,200,40,59
308,201,40,59
311,202,40,59
315,203,40,59
318,204,40,59
321,204,40,59
324,203,40,59
327,205,40,59
331,207,40,59
335,208,40,59
338,209,40,59
341,210,40,59
343,209,40,59
346,211,40,59
347,210,40,59
349,211,40,59
352,213,40,58
354,214,40,58
354,211,40,58
356,214,39,58
356,212,39,58
357,213,39,58
360,214,39,58
360,212,39,58
362,213,39,57
362,211,39,57
365,214,38,57
364,210,38,57
367,211,38,56
366,208,38,56
366,206,38,56
368,209,38,56
368,207,38,56
371,209,38,56
370,207,37,56
