470,236,36,21
470,237,37,21
470,236,36,21
470,236,37,21
470,236,37,21
470,236,37,21
469,236,37,21
471,236,38,21
471,237,38,22
469,235,37,21
471,237,38,22
470,236,38,22
471,237,38,22
471,237,38,22
471,237,39,22
471,237,39,22
471,237,39,22
471,236,38,22
472,237,39,22
472,237,39,22
472,236,39,22
472,237,39,22
473,236,39,22
473,237,40,23
473,236,39,22
473,237,39,22
474,236,39,22
473,236,39,22
475,236,39,22
474,237,39,22
476,236,39,22
476,236,38,22
477,237,39,22
477,237,38,22
478,237,39,22
479,238,38,22
480,237,39,22
481,238,39,22
482,238,39,22
483,239,39,22
485,239,39,22
486,240,39,22
487,239,39,22
489,240,39,22
490,241,39,22
491,241,38,22
492,242,39,22
492,243,39,22
492,244,39,22
491,246,39,22
491,247,39,22
491,249,39,22
491,251,38,22
492,254,39,22
491,256,39,22
492,258,39,22
493,261,39,22
494,263,39,22
495,266,39,22
496,268,39,22
499,269,40,23
500,269,39,22
503,266,39,22
507,264,40,23
508,262,40,23
510,261,40,23
512,260,39,22
515,258,40,23
516,258,40,23
516,256,39,22
518,255,40,23
519,253,39,22
521,251,40,23
524,250,40,23
527,248,39,23
529,249,39,22
533,248,38,22
535,249,38,21
535,251,37,21
536,252,37,21
537,255,37,21
535,259,37,21
537,262,36,21
535,267,37,21
534,273,38,22
532,275,39,22
530,276,39,22
532,274,38,22
531,273,39,22
533,272,39,22
535,269,40,23
536,267,39,22
538,262,40,23
538,260,39,22
540,258,38,22
542,255,38,22
543,249,37,21
541,245,37,21
533,243,38,22
521,245,38,22
516,244,39,22
511,242,38,22
509,239,39,22
511,234,40,23
507,231,39,22
503,229,38,22
498,226,38,22
494,223,37,21
489,222,37,21
484,221,37,21
479,220,37,21
476,220,37,21
472,219,37,21
468,220,37,21
464,219,37,21
459,220,36,21
454,219,36,21
449,221,36,21
443,221,36,20
435,221,36,20
429,221,35,20
421,221,35,20
417,222,34,20
411,221,35,20
406,220,35,20
402,220,34,19
398,220,34,20
396,219,34,19
392,218,34,19
389,219,34,19
387,220,33,19
385,221,34,19
382,222,34,19
378,224,35,20
377,224,34,19
372,226,33,19
369,227,34,19
365,228,34,19
360,229,34,19
356,230,33,19
352,230,34,19
347,230,33,19
343,231,34,19
338,231,34,19
333,230,33,19
327,231,33,19
324,230,33,19
319,231,33,19
318,231,33,19
316,231,32,18
