287,184,23,37
290,186,23,37
294,188,22,36
297,190,22,35
300,190,22,36
302,190,22,36
305,191,22,36
309,191,22,36
311,190,22,36
316,191,22,36
319,190,22,36
323,190,22,36
327,189,22,36
329,189,22,36
333,188,22,36
336,189,22,36
339,189,22,36
341,188,22,36
345,188,22,36
348,187,22,36
353,190,22,36
356,191,22,36
357,190,22,36
357,188,23,37
358,187,23,37
361,186,23,37
363,186,23,37
365,187,22,36
367,187,22,36
365,184,23,37
369,184,22,36
371,182,22,36
369,178,22,36
364,165,22,36
366,166,22,36
365,168,22,35
369,169,22,36
371,168,22,36
374,172,22,35
404,199,22,36
402,196,22,35
402,194,22,36
404,194,22,36
405,194,22,36
407,193,22,36
409,194,22,36
411,193,22,36
