366,205,32,49
368,207,31,48
367,205,31,48
367,206,31,48
367,205,31,48
370,206,30,47
371,207,30,47
370,206,30,47
372,208,30,47
370,206,30,47
373,209,30,46
374,211,30,46
373,210,30,46
374,212,30,46
373,212,30,46
372,212,30,46
372,213,30,46
374,214,29,45
376,215,29,45
375,214,29,45
376,215,29,45
375,214,29,45
376,215,29,45
375,213,29,45
376,213,29,45
378,215,28,44
377,213,28,44
378,212,28,44
377,210,28,44
377,208,28,44
376,207,28,44
375,206,28,44
374,204,28,44
376,206,28,43
375,204,28,43
374,203,28,43
373,201,28,43
372,200,28,43
372,200,28,43
371,198,28,43
372,201,27,42
372,200,27,42
371,199,27,42
372,199,27,42
371,199,27,42
373,199,27,42
372,198,27,42
373,199,27,42
376,200,26,41
377,199,26,41
377,199,26,41
378,198,26,41
379,197,26,41
382,199,26,40
384,198,26,40
386,196,26,40
387,195,26,40
385,193,26,41
387,192,26,41
389,192,26,41
390,191,26,41
393,193,26,40
395,192,26,40
396,191,26,40
398,191,26,40
399,192,26,40
402,192,25,39
404,191,25,39
406,191,25,39
409,191,25,39
411,191,25,39
413,191,25,39
418,193,25,38
421,192,25,38
424,193,25,38
426,193,25,38
429,193,25,38
431,193,25,38
433,193,25,38
435,192,25,38
438,194,25,38
441,193,25,38
447,195,24,38
450,196,24,38
452,196,24,38
454,197,24,38
457,197,24,37
460,199,23,36
473,204,23,36
479,206,23,36
484,206,23,36
489,207,23,36
494,207,23,35
498,208,23,35
502,209,23,35
507,209,23,35
509,210,23,35
510,209,23,36
511,208,24,37
512,207,24,38
514,208,24,38
516,208,24,38
518,209,24,38
517,206,25,38
520,207,25,38
522,207,25,38
524,208,25,38
526,208,25,38
524,205,25,39
527,206,25,39
529,206,25,39
530,207,25,39
532,208,25,39
534,209,25,39
534,207,26,40
536,208,26,40
539,208,26,40
542,209,26,40
542,207,27,41
545,208,27,41
547,208,27,41
547,206,27,42
549,206,27,42
552,207,27,42
554,207,27,42
555,205,28,43
557,206,28,43
559,206,28,43
561,207,28,43
559,205,28,44
560,206,28,44
562,207,28,44
563,208,28,44
565,209,28,44
562,207,29,45
562,208,29,45
561,208,29,45
562,209,29,45
561,207,30,46
560,208,30,46
559,209,30,46
560,210,30,46
559,211,30,46
559,212,30,46
556,210,30,47
554,211,30,47
552,212,30,47
551,214,30,47
550,215,30,47
545,214,31,48
542,215,31,48
537,212,32,49
534,213,32,49
531,212,32,49
524,210,32,50
520,209,32,50
516,209,32,50
511,208,32,50
504,205,33,51
499,204,33,51
494,205,33,51
489,203,33,51
485,205,33,51
481,205,33,51
475,203,34,52
470,204,34,52
466,205,34,52
463,206,34,52
460,207,34,52
456,209,34,52
448,207,35,54
444,208,35,54
441,209,35,54
437,211,35,54
434,211,35,54
431,212,35,54
429,213,35,54
426,214,35,54
421,211,35,55
417,212,35,55
413,213,35,55
409,214,35,55
406,215,35,55
402,217,35,55
398,218,35,55
394,218,35,55
390,218,35,55
384,218,35,55
378,218,35,55
374,217,35,55
370,217,35,55
364,215,36,56
357,211,37,57
353,213,37,57
348,213,37,57
343,212,37,57
332,214,37,57
330,213,37,57
329,214,37,57
327,214,37,57
323,213,37,57
320,213,37,57
317,214,37,57
314,214,37,57
312,213,37,57
311,216,36,56
309,215,36,56
307,216,36,56
305,215,36,56
304,215,36,56
303,214,36,56
302,214,36,56
300,213,36,56
302,214,35,55
300,212,35,55
298,212,35,55
296,211,35,55
298,213,35,54
297,211,35,54
299,212,34,52
297,210,34,52
297,208,34,52
296,207,34,52
297,208,33,51
296,206,33,51
299,208,32,50
298,207,32,50
298,207,32,50
297,207,32,50
300,209,32,49
300,210,32,49
299,210,32,49
300,211,32,49
299,212,32,49
300,212,32,49
299,213,32,49
299,214,32,49
299,215,32,49
300,215,32,49
300,214,32,49
301,216,31,48
302,215,31,48
305,216,30,47
306,216,30,47
308,219,30,46
309,219,30,46
308,218,30,46
308,219,30,46
310,221,29,45
310,220,29,45
309,220,29,45
311,223,28,44
312,222,28,44
311,223,28,44
312,221,28,44
312,222,28,44
313,221,28,44
313,219,28,44
316,221,28,43
316,219,28,43
318,221,27,42
318,219,27,42
321,221,27,41
322,219,27,41
322,218,27,41
323,217,27,41
322,216,27,41
324,216,27,41
326,217,26,40
328,216,26,40
328,215,26,40
330,214,26,40
333,216,26,40
335,215,26,40
337,215,26,40
338,214,26,40
341,215,25,39
343,214,25,39
346,213,25,39
348,213,25,39
351,214,24,38
354,213,24,38
356,212,24,38
358,213,24,38
360,212,24,38
363,213,24,37
365,213,24,37
366,213,24,37
367,214,24,37
369,215,23,36
371,214,23,36
372,214,23,36
373,214,23,36
374,214,23,36
374,214,23,36
375,214,23,36
377,215,23,35
379,215,23,35
380,214,23,35
380,215,23,35
381,215,23,35
382,216,23,35
384,218,22,35
385,219,22,35
385,219,22,35
386,219,22,35
385,219,22,35
386,220,22,35
387,220,22,35
388,221,22,35
390,223,22,34
391,223,22,34
392,222,22,34
393,222,22,34
394,222,22,34
395,221,22,34
396,220,22,34
397,220,22,34
398,220,22,34
399,220,22,34
400,219,22,34
401,220,22,34
402,219,22,34
403,219,22,34
403,219,22,34
405,220,21,33
406,220,21,33
407,220,21,33
406,220,21,33
407,219,21,33
407,218,21,33
407,218,21,33
408,217,21,33
407,217,21,33
408,216,21,33
407,216,21,33
407,215,21,33
406,214,21,33
407,213,21,33
409,215,21,32
409,215,21,32
408,214,21,32
408,214,21,32
407,213,21,32
407,213,21,32
406,213,21,32
405,213,21,32
403,212,21,32
405,215,20,32
404,214,20,32
402,214,20,32
401,213,20,32
399,212,20,32
398,212,20,32
397,212,20,32
396,211,20,32
395,211,20,32
394,211,20,32
393,211,20,32
392,212,20,31
391,212,20,31
390,214,20,30
389,210,20,31
390,210,20,30
391,209,20,30
390,209,19,30
391,209,19,30
391,209,19,29
393,209,18,28
395,211,18,28
393,207,18,28
393,206,19,29
394,205,19,30
