368,206,30,51
370,207,29,49
368,205,29,49
369,206,29,49
368,204,29,49
372,207,28,48
373,208,28,48
372,207,28,48
373,208,28,48
372,207,28,48
375,209,28,47
376,211,28,47
375,211,28,47
375,212,28,47
374,212,28,47
374,213,28,47
376,215,27,46
377,216,27,46
376,215,27,46
377,216,27,46
376,215,27,46
377,216,27,46
376,214,27,46
376,214,27,46
377,214,27,46
379,215,26,45
379,213,26,45
379,211,26,45
379,210,26,45
378,208,26,45
377,207,26,45
376,205,26,45
379,208,26,44
378,206,26,44
377,205,26,44
376,203,26,44
375,202,26,44
374,201,26,44
373,200,26,44
372,200,26,44
374,201,25,43
374,200,25,43
373,199,25,43
374,199,25,43
373,199,25,43
374,200,25,43
374,199,25,43
375,200,25,43
375,198,26,44
374,197,26,44
376,198,26,44
375,196,26,44
377,195,26,44
379,196,25,43
381,195,25,43
382,193,25,43
384,192,25,43
387,194,25,42
388,193,25,42
390,192,25,42
391,193,25,42
394,194,24,42
396,193,24,42
398,192,24,42
400,192,24,42
401,192,24,42
402,191,24,42
407,192,24,41
409,191,24,41
411,192,24,41
413,191,24,41
415,192,24,41
418,193,24,41
422,194,23,40
425,194,23,40
427,194,23,40
430,195,23,40
432,194,23,40
435,194,23,40
435,192,24,41
436,192,24,41
438,192,24,41
444,194,23,40
450,195,23,39
454,196,23,39
458,197,22,38
460,197,22,38
469,198,22,38
474,202,22,38
481,205,22,37
486,206,22,37
491,206,22,37
495,208,21,36
500,209,21,36
504,210,21,36
507,210,21,36
511,211,21,36
513,212,21,36
515,210,22,37
517,211,22,37
519,210,22,37
522,211,22,37
524,211,22,37
526,212,22,37
525,211,22,38
526,210,23,39
525,208,23,40
527,210,23,40
529,210,23,40
528,207,24,41
530,207,24,41
533,208,24,41
534,209,24,41
536,210,24,41
535,208,24,42
538,209,24,42
540,209,24,42
543,210,24,42
544,208,25,43
546,209,25,43
548,209,25,43
549,207,25,44
551,206,25,44
553,207,25,44
556,208,25,44
556,206,26,44
558,206,26,44
560,207,26,44
563,208,26,44
561,205,27,45
562,206,27,45
564,207,27,45
565,207,27,45
563,206,27,46
563,207,27,46
563,208,27,46
564,209,27,46
563,208,27,46
562,207,28,48
561,208,28,48
562,209,28,48
561,210,28,48
562,211,28,48
558,209,28,49
556,210,28,49
555,211,28,49
554,212,28,49
553,214,28,49
549,213,29,50
547,214,29,50
545,215,29,50
543,215,29,50
537,212,30,51
535,212,30,51
532,211,30,51
524,209,30,52
519,209,30,52
514,208,30,52
511,208,30,52
503,205,31,53
497,204,31,53
494,205,31,53
488,204,31,53
484,205,31,53
478,203,32,54
475,205,32,54
468,205,32,54
462,203,32,55
