366,205,33,51
368,206,32,49
368,204,32,49
369,205,32,49
367,204,32,49
369,207,31,48
371,208,31,48
370,206,31,48
371,208,31,48
370,206,31,48
373,208,30,47
374,210,30,47
373,211,30,47
372,209,30,47
373,211,30,47
372,210,30,47
371,211,30,47
374,214,30,46
376,215,30,46
375,215,30,46
377,216,30,46
375,214,30,46
376,215,30,46
375,213,30,46
376,214,29,45
378,213,29,45
376,212,29,45
378,212,29,45
377,210,29,45
376,208,29,45
376,206,29,45
375,205,29,45
373,204,29,45
376,206,28,44
375,205,28,44
374,203,28,44
373,202,28,44
372,201,28,44
371,200,28,44
370,199,28,44
373,200,28,43
374,201,28,43
372,199,28,43
372,199,28,43
372,199,28,43
373,199,28,43
372,199,28,43
374,199,28,43
372,198,29,44
372,197,29,44
374,198,29,44
373,196,29,44
375,195,29,44
375,194,29,44
377,193,29,44
378,191,29,44
379,190,29,44
382,191,28,43
384,190,28,43
386,190,28,43
388,192,27,42
390,192,27,42
392,191,27,42
393,190,27,42
397,192,27,42
399,192,27,42
401,191,27,42
402,190,27,42
407,191,26,41
409,191,26,41
411,192,26,41
413,192,26,41
416,193,26,41
418,192,26,41
424,194,26,40
427,193,26,40
430,195,26,40
432,194,26,40
434,194,26,40
437,193,26,40
436,192,26,41
438,191,26,41
444,193,26,40
446,195,26,40
451,196,25,39
456,198,24,38
461,198,24,37
468,200,23,36
475,208,23,36
480,208,23,36
486,208,23,36
490,208,23,36
494,208,23,36
497,209,23,36
501,210,23,36
505,211,23,36
508,210,23,36
511,211,23,36
513,209,24,37
515,210,24,37
517,210,24,37
519,211,24,37
520,210,24,38
521,211,24,38
522,209,25,39
522,208,26,40
525,208,26,40
526,209,26,40
528,208,26,40
527,206,26,41
529,207,26,41
531,207,26,41
533,208,26,41
535,209,26,41
533,207,27,42
536,208,27,42
539,209,27,42
541,210,27,42
544,211,27,42
544,208,27,43
546,209,27,43
549,208,27,43
550,207,28,44
552,207,28,44
555,208,28,44
553,205,29,44
556,206,29,44
558,207,29,44
560,208,29,44
558,205,29,45
560,206,29,45
560,206,29,45
562,207,29,45
564,208,29,45
562,206,30,47
562,208,30,47
563,208,30,47
562,209,30,47
563,210,30,47
560,208,31,48
559,209,31,48
558,209,31,48
559,211,31,48
559,212,31,48
556,210,31,49
554,211,31,49
552,212,31,49
551,214,31,49
550,216,31,49
546,214,32,50
544,216,32,50
542,217,32,50
538,216,32,50
532,214,33,51
528,213,33,51
525,213,33,51
521,212,33,51
513,210,33,52
509,209,33,52
502,206,34,53
495,206,34,53
491,205,34,53
485,206,34,53
482,207,34,53
474,204,35,54
468,205,35,54
465,206,35,54
462,207,35,54
460,209,35,54
457,210,35,54
450,207,36,55
445,208,36,55
442,209,36,55
439,210,36,55
436,211,36,55
434,212,36,55
431,213,36,55
429,214,36,55
426,215,36,55
419,215,36,55
413,213,37,57
410,215,37,57
406,216,37,57
403,217,37,57
399,218,37,57
394,219,37,57
389,218,37,57
385,219,37,57
379,219,37,57
375,218,37,57
371,218,37,57
363,215,37,58
358,212,38,59
352,214,38,59
347,214,38,59
342,214,38,59
333,214,38,59
330,215,38,59
329,215,38,59
325,215,38,59
322,215,38,59
319,213,38,59
317,215,38,59
314,213,38,59
311,215,38,59
308,214,38,59
306,216,38,59
303,216,38,59
305,217,37,58
303,215,37,58
302,216,37,58
302,214,37,58
303,216,37,57
301,214,37,57
299,214,37,57
298,213,37,57
296,211,37,57
299,213,36,56
297,211,36,56
298,212,35,54
297,210,35,54
296,209,35,54
298,210,34,53
297,208,34,53
296,207,34,53
297,209,33,52
297,208,33,52
296,209,33,52
