464,243,35,20
467,237,36,21
467,235,37,21
466,236,37,22
468,236,38,22
468,236,39,23
468,236,39,23
469,237,40,23
469,238,41,24
468,238,41,24
470,238,42,24
470,238,42,24
470,238,41,24
469,238,41,24
470,239,41,24
470,238,41,24
471,238,41,24
471,238,41,24
472,238,40,23
471,237,40,23
472,238,40,23
472,237,40,23
472,238,39,23
472,238,39,23
472,238,39,23
473,238,39,23
472,238,39,23
473,237,39,23
474,238,39,23
474,238,39,23
474,237,39,23
475,238,39,22
476,237,38,22
476,239,39,23
477,238,38,22
478,239,39,23
480,238,38,22
480,239,39,23
481,240,39,23
483,240,39,23
484,240,39,23
485,241,39,23
486,240,39,23
487,241,39,23
489,242,39,23
490,242,39,23
491,244,39,22
491,245,38,22
490,246,39,22
491,247,39,23
489,249,39,23
490,250,39,23
490,253,39,22
489,255,39,23
490,258,39,23
491,260,40,23
491,263,39,23
492,265,40,23
493,268,39,23
495,270,40,23
497,271,40,23
499,271,40,23
501,270,41,24
504,268,41,24
507,265,42,24
508,264,41,24
511,263,41,24
513,261,41,24
515,259,40,23
515,258,41,24
516,257,41,24
518,255,41,24
520,254,41,24
522,251,40,23
525,251,41,24
526,251,40,23
530,250,40,23
532,251,39,23
534,253,38,22
535,255,38,22
535,257,37,22
535,261,38,22
534,265,37,22
533,270,38,22
531,274,39,23
530,276,40,23
528,278,41,24
530,276,40,23
530,275,39,23
532,272,40,23
534,271,40,23
535,268,41,24
536,265,40,23
537,262,39,23
539,260,39,22
541,255,39,22
542,251,38,22
540,247,38,22
531,244,39,23
519,246,39,23
514,245,39,23
510,244,39,22
506,241,39,23
508,236,40,23
505,232,39,23
502,230,39,22
497,227,38,22
493,225,38,22
489,223,38,22
483,222,37,22
479,221,38,22
476,222,38,22
470,220,37,22
468,221,37,22
463,220,37,21
458,220,37,21
453,220,37,21
448,221,36,21
441,222,36,21
434,221,36,21
428,222,35,20
421,222,35,20
415,222,35,20
409,221,35,20
405,221,35,20
400,221,35,20
397,220,34,20
394,220,34,20
391,220,34,20
387,220,35,20
386,221,34,20
384,222,34,20
381,223,34,20
379,224,34,20
375,226,34,20
371,227,34,20
369,228,34,20
364,229,34,20
359,231,34,20
355,231,34,20
351,232,34,20
346,231,33,19
341,232,33,19
337,232,33,19
332,231,33,19
327,232,33,19
323,231,32,19
319,231,33,19
317,231,32,19
315,232,32,18
